STN,YYYYMMDD,TN
240,20180101,   56
240,20180102,   37
240,20180103,   58
240,20180104,   69
240,20180105,   33
240,20180106,   15
240,20180107,   -8
240,20180108,  -13
240,20180109,   -4
240,20180110,   53
240,20180111,   38
240,20180112,   38
240,20180113,   27
240,20180114,   10
240,20180115,   24
240,20180116,   29
240,20180117,   18
240,20180118,   19
240,20180119,   12
240,20180120,  -10
240,20180121,    3
240,20180122,   23
240,20180123,   32
240,20180124,   70
240,20180125,   42
240,20180126,   24
240,20180127,    7
240,20180128,   79
240,20180129,   33
240,20180130,   17
240,20180131,   27
240,20180201,   23
240,20180202,  -15
240,20180203,  -14
240,20180204,    4
240,20180205,  -22
240,20180206,  -47
240,20180207,  -60
240,20180208,  -28
240,20180209,   -9
240,20180210,    6
240,20180211,   22
240,20180212,   -1
240,20180213,   -9
240,20180214,  -20
240,20180215,    4
240,20180216,  -25
240,20180217,  -21
240,20180218,  -29
240,20180219,   -4
240,20180220,  -37
240,20180221,  -33
240,20180222,  -21
240,20180223,  -28
240,20180224,  -30
240,20180225,  -47
240,20180226,  -51
240,20180227,  -58
240,20180228,  -87
240,20180301,  -85
240,20180302,  -71
240,20180303,  -48
240,20180304,  -21
240,20180305,   28
240,20180306,    6
240,20180307,   34
240,20180308,   13
240,20180309,   11
240,20180310,   68
240,20180311,   53
240,20180312,   54
240,20180313,   41
240,20180314,   -2
240,20180315,   31
240,20180316,    3
240,20180317,  -24
240,20180318,  -29
240,20180319,  -33
240,20180320,   -6
240,20180321,  -36
240,20180322,   45
240,20180323,   39
240,20180324,   23
240,20180325,    3
240,20180326,   -7
240,20180327,   13
240,20180328,   29
240,20180329,   16
240,20180330,   55
240,20180331,   26
240,20180401,   13
240,20180402,   12
240,20180403,   82
240,20180404,   74
240,20180405,   14
240,20180406,   17
240,20180407,   80
240,20180408,   81
240,20180409,   83
240,20180410,  101
240,20180411,   88
240,20180412,   66
240,20180413,   60
240,20180414,   71
240,20180415,   93
240,20180416,   55
240,20180417,   50
240,20180418,   74
240,20180419,  135
240,20180420,   97
240,20180421,   78
240,20180422,  107
240,20180423,   98
240,20180424,  102
240,20180425,   88
240,20180426,   69
240,20180427,   50
240,20180428,   59
240,20180429,   76
240,20180430,   67
240,20180501,   53
240,20180502,   44
240,20180503,   55
240,20180504,   40
240,20180505,   71
240,20180506,   95
240,20180507,  131
240,20180508,  124
240,20180509,  106
240,20180510,   67
240,20180511,   58
240,20180512,  100
240,20180513,  108
240,20180514,  106
240,20180515,  137
240,20180516,   89
240,20180517,   57
240,20180518,   56
240,20180519,   79
240,20180520,   67
240,20180521,  108
240,20180522,  137
240,20180523,  143
240,20180524,  154
240,20180525,  164
240,20180526,  159
240,20180527,  177
240,20180528,  161
240,20180529,  163
240,20180530,  168
240,20180531,  159
240,20180601,  135
240,20180602,  145
240,20180603,  143
240,20180604,  145
240,20180605,  123
240,20180606,  115
240,20180607,  136
240,20180608,  152
240,20180609,  161
240,20180610,  132
240,20180611,  122
240,20180612,  133
240,20180613,  119
240,20180614,  120
240,20180615,  113
240,20180616,  134
240,20180617,  141
240,20180618,  139
240,20180619,  161
240,20180620,  144
240,20180621,  119
240,20180622,   81
240,20180623,   87
240,20180624,   98
240,20180625,  102
240,20180626,   91
240,20180627,  127
240,20180628,  155
240,20180629,  142
240,20180630,  144
240,20180701,  166
240,20180702,  143
240,20180703,  147
240,20180704,  141
240,20180705,  125
240,20180706,  143
240,20180707,  122
240,20180708,  129
240,20180709,  130
240,20180710,  128
240,20180711,  102
240,20180712,  126
240,20180713,  122
240,20180714,  113
240,20180715,  127
240,20180716,  152
240,20180717,  150
240,20180718,  130
240,20180719,  143
240,20180720,  128
240,20180721,  146
240,20180722,  142
240,20180723,  149
240,20180724,  168
240,20180725,  187
240,20180726,  208
240,20180727,  214
240,20180728,  147
240,20180729,  146
240,20180730,  182
240,20180731,  140
240,20180801,  116
240,20180802,  152
240,20180803,  151
240,20180804,  176
240,20180805,  159
240,20180806,  155
240,20180807,  165
240,20180808,  137
240,20180809,  126
240,20180810,  124
240,20180811,  119
240,20180812,  131
240,20180813,  177
240,20180814,  164
240,20180815,  171
240,20180816,  159
240,20180817,  140
240,20180818,  138
240,20180819,  176
240,20180820,  150
240,20180821,  156
240,20180822,  158
240,20180823,  131
240,20180824,  110
240,20180825,   89
240,20180826,   67
240,20180827,  141
240,20180828,  113
240,20180829,  106
240,20180830,  104
240,20180831,   93
240,20180901,   86
240,20180902,   95
240,20180903,  135
240,20180904,  178
240,20180905,  168
240,20180906,  135
240,20180907,  128
240,20180908,  101
240,20180909,  129
240,20180910,  147
240,20180911,  145
240,20180912,  108
240,20180913,   75
240,20180914,   76
240,20180915,  110
240,20180916,  105
240,20180917,  111
240,20180918,  148
240,20180919,  138
240,20180920,  162
240,20180921,  103
240,20180922,  108
240,20180923,   74
240,20180924,   65
240,20180925,   56
240,20180926,   65
240,20180927,  101
240,20180928,   61
240,20180929,   43
240,20180930,   41
240,20181001,   77
240,20181002,   86
240,20181003,   98
240,20181004,  101
240,20181005,   86
240,20181006,   80
240,20181007,   63
240,20181008,   57
240,20181009,   83
240,20181010,   74
240,20181011,  132
240,20181012,  135
240,20181013,  162
240,20181014,  149
240,20181015,  129
240,20181016,  113
240,20181017,   99
240,20181018,   82
240,20181019,   46
240,20181020,   42
240,20181021,   94
240,20181022,   64
240,20181023,  102
240,20181024,  127
240,20181025,  109
240,20181026,   61
240,20181027,   48
240,20181028,   25
240,20181029,   36
240,20181030,   38
240,20181031,   53
240,20181101,   83
240,20181102,   38
240,20181103,   11
240,20181104,   19
240,20181105,   52
240,20181106,   65
240,20181107,   83
240,20181108,   50
240,20181109,   69
240,20181110,   91
240,20181111,   79
240,20181112,   80
240,20181113,   78
240,20181114,   59
240,20181115,   32
240,20181116,   -6
240,20181117,   13
240,20181118,    4
